chromosome_1,position_1,chromosome_2,position_2,contact_probability,source_file,source_sheet
synII,430000,synII,30000,0.017461982998299833,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,40000,0.017587112911291128,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,50000,0.02114514231423142,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,60000,0.01820497179717972,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,70000,0.018894535353535354,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,80000,0.019658179617961798,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,90000,0.017856650865086508,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,100000,0.019707657865786578,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,110000,0.020683898989898992,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,120000,0.020579480948094808,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,130000,0.01854517101710171,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,140000,0.020411274627462745,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,150000,0.020317137213721373,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,160000,0.01569560186018602,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,170000,0.018672899589958995,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,180000,0.0154474299429943,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,190000,0.014158413441344135,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,200000,0.012400475947594759,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,210000,0.010279990499049905,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,220000,0.01030880398039804,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,230000,0.011403050605060507,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,240000,0.014368330133013302,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,250000,0.02096819671967197,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,260000,0.018244498449844986,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,270000,0.021052115811581156,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,280000,0.024917997199719974,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,290000,0.025778168516851684,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,300000,0.034404869686968695,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,310000,0.03462596069606961,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,320000,0.040601009800980095,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,330000,0.045270400340034,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,340000,0.0536840099009901,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,350000,0.06319701850185018,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,360000,0.07093287778777878,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,370000,0.08892889648964895,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,380000,0.10248179247924794,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,390000,0.13942870357035705,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,400000,0.18422288398839884,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,410000,0.29335170147014705,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,420000,0.5849224717471747,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,430000,0.6543182742274227,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,440000,0.6070728592859286,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,450000,0.2663593918391839,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,460000,0.1718637904790479,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,470000,0.12517595769576959,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,480000,0.10292819241924193,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,490000,0.08480833123312331,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,500000,0.07196464776477648,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,510000,0.06898725872587258,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,520000,0.062571898489849,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,530000,0.04510631103110311,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,540000,0.05035614481448145,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,550000,0.038410455445544556,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,560000,0.03794393229322932,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,570000,0.03741724132413241,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,580000,0.03391046244624463,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,590000,0.03305030923092309,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,600000,0.03311750745074507,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,610000,0.028487080908090812,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,620000,0.029310980598059803,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,630000,0.027732726372637264,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,640000,0.027469194519451942,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,650000,0.023794223722372238,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,660000,0.02139631193119312,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,670000,0.02578976887688769,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,680000,0.021621230623062305,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,690000,0.018490230523052306,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,700000,0.023992809480948094,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,710000,0.021676896289628964,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,720000,0.019971037603760376,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,730000,0.02133690729072907,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,740000,0.019406357435743576,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,750000,0.018160640164016403,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,760000,0.020928726072607262,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,430000,synII,770000,0.018038462046204618,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,10000,0.017080837283728372,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,20000,0.018167284428442843,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,30000,0.016854326232623264,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,40000,0.016462821682168217,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,50000,0.018096820082008202,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,60000,0.0199008695869587,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,70000,0.020736473247324732,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,80000,0.021030275827582757,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,90000,0.016818949594959495,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,100000,0.019785989398939892,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,110000,0.022528650565056506,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,120000,0.022609199719972,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,130000,0.019882339433943394,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,140000,0.019086149614961495,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,150000,0.01695501500150015,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,160000,0.017529928292829285,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,170000,0.01605232393239324,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,180000,0.01450277907790779,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,190000,0.015051971997199721,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,200000,0.012436875787578757,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,210000,0.012495921192119211,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,220000,0.010235673467346735,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,230000,0.011971849384938494,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,240000,0.016415446444644464,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,250000,0.016024666466646666,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,260000,0.017744855685568557,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,270000,0.018829455445544555,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,280000,0.028344382138213824,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,290000,0.024214325232523252,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,300000,0.02810296799679968,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,310000,0.033316505350535056,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,320000,0.03540044894489449,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,330000,0.03781258095809581,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,340000,0.05025215251525152,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,350000,0.05707722682268227,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,360000,0.06435199249924992,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,370000,0.07782914231423142,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,380000,0.08286848244824482,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,390000,0.11288738543854385,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,400000,0.13505962236223623,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,410000,0.1918850898089809,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,420000,0.2799382391239124,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,430000,0.6070728592859286,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,440000,0.6519409333933394,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,450000,0.564788589758976,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,460000,0.2657918773877388,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,470000,0.16425573097309729,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,480000,0.143365299629963,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,490000,0.10798315981598161,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,500000,0.09155354765476548,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,510000,0.07969741814181419,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,520000,0.0665151200120012,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,530000,0.061594249724972495,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,540000,0.054449580158015806,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,550000,0.04611370207020702,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,560000,0.04543158535853585,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,570000,0.04260175847584759,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,580000,0.03912089728972897,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,590000,0.0366001702170217,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,600000,0.03457350335033504,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,610000,0.03399097089708971,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,620000,0.03258503360336033,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,630000,0.029359361536153615,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,640000,0.02627513311331133,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,650000,0.028493697769776977,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,660000,0.026483691869186917,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,670000,0.025765022802280227,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,680000,0.01983202370237024,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,690000,0.020862569356935694,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,700000,0.022645403140314033,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,710000,0.01833953265326533,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,720000,0.019312440644064406,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,730000,0.021673453045304533,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,740000,0.018985275627562758,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,750000,0.020571047404740472,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,760000,0.01908196319631963,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,440000,synII,770000,0.017287348734873486,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,10000,0.01690789788978898,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,20000,0.016054335633563354,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,30000,0.01810427672767277,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,40000,0.01608019191919192,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,50000,0.016814575257525752,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,60000,0.016050313331333135,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,70000,0.017432085508550858,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,80000,0.01917352395239524,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,90000,0.016815284328432843,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,100000,0.02015455385538554,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,110000,0.01776361906190619,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,120000,0.01891706480648065,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,130000,0.018788479847984797,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,140000,0.017263107810781077,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,150000,0.01747174217421742,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,160000,0.014567427742774277,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,170000,0.014128041404140415,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,180000,0.015838251225122512,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,190000,0.01528818691869187,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,200000,0.010264493749374938,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,210000,0.009757924392439244,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,220000,0.009837048604860486,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,230000,0.011088365236523652,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,240000,0.013961799779978,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,250000,0.016112222322232223,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,260000,0.016780966396639663,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,270000,0.018719429342934295,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,280000,0.02075201490149015,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,290000,0.023818094709470945,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,300000,0.02376665476547655,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,310000,0.032623845784578456,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,320000,0.03211228432843284,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,330000,0.03765835363536354,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,340000,0.038738129012901294,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,350000,0.041750865786578654,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,360000,0.05520011211121112,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,370000,0.06139524562456246,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,380000,0.06674946124612462,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,390000,0.08966879067906791,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,400000,0.09561725592559256,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,410000,0.12720832703270327,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,420000,0.1747326918691869,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,430000,0.2663593918391839,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,440000,0.564788589758976,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
synII,450000,synII,450000,0.6812434284428442,./data\raw\zhang_2022_gce\41467_2022_33606_MOESM4_ESM.xlsx,Fig5A
